molecule_chembl_id,canonical_smiles,standard_value
CHEMBL1782503,C[C@]1(OC(=O)/C=C/c2ccccc2)CC[C@@H]2C(C(=O)O)=CO[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H]21,200000.0
CHEMBL1922344,COc1ccc(C(=O)Nc2cccc(O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)c2NC(=O)c2ccc(N3CCCN(C)CC3)cc2)cc1,100000.0
CHEMBL1922235,COc1ccc(C(=O)Nc2cccc(O)c2NC(=O)c2ccc(N3CCCN(C)CC3)cc2)cc1,100000.0
CHEMBL2086421,C[C@H](NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)c1nc2ccccc2s1,0.97
CHEMBL424,O=C(O)c1ccccc1O,84.99
CHEMBL2238234,COc1cc(OC)c(/C=C/C(=O)c2cccc(NC(=O)c3cccc(Cl)c3)c2)c(OC)c1Br,78.11
CHEMBL2238223,COc1cc(OC)c(/C=C/C(=O)c2cccc(NC(=O)c3ccc(F)cc3)c2)c(OC)c1Br,72.86
CHEMBL2238224,COc1cc(OC)c(/C=C/C(=O)c2cccc(NC(=O)c3ccc(C(C)(C)C)cc3)c2)c(OC)c1Br,69.58
CHEMBL2238232,COc1cc(OC)c(/C=C/C(=O)c2cccc(NC(=O)c3ccccc3C(F)(F)F)c2)c(OC)c1Br,68.41
CHEMBL2238235,COc1cc(OC)c(/C=C/C(=O)c2cccc(NC(=O)c3cccc(Br)c3)c2)c(OC)c1Br,66.45
CHEMBL2238233,COc1cc(OC)c(/C=C/C(=O)c2cccc(NC(=O)c3cccc(C(F)(F)F)c3)c2)c(OC)c1Br,65.48
CHEMBL2238225,COc1cc(OC)c(/C=C/C(=O)c2cccc(NC(=O)c3ccccc3F)c2)c(OC)c1Br,64.75
CHEMBL2238226,COc1cc(OC)c(/C=C/C(=O)c2cccc(NC(=O)c3cccc(F)c3)c2)c(OC)c1Br,63.54
CHEMBL2238231,COc1cc(OC)c(/C=C/C(=O)c2cccc(NC(=O)c3ccccc3)c2)c(OC)c1Br,58.12
CHEMBL2238227,COc1cc(OC)c(/C=C/C(=O)c2cccc(NC(=O)c3cccc(C)c3)c2)c(OC)c1Br,51.61
CHEMBL2238230,COc1cc(OC)c(/C=C/C(=O)c2cccc(NC(=O)c3cccs3)c2)c(OC)c1Br,41.37
CHEMBL2238229,COc1ccc(C(=O)Nc2cccc(C(=O)/C=C/c3c(OC)cc(OC)c(Br)c3OC)c2)cc1,39.63
CHEMBL2238228,COc1cc(OC)c(/C=C/C(=O)c2cccc(NC(=O)c3ccccc3C)c2)c(OC)c1Br,35.52
CHEMBL2236965,COc1cc(OC)c(C(=O)/C=C/c2ccccc2F)c(O)c1Br,81.71
CHEMBL2236963,COc1cc(OC)c(C(=O)/C=C/c2ccccc2C(F)(F)F)c(O)c1Br,71.84
CHEMBL2236962,COc1cc(OC)c(C(=O)/C=C/c2ccc(Cl)cc2)c(O)c1Br,67.81
CHEMBL2236953,COc1cc(/C=C/C(=O)c2c(OC)cc(OC)c(Br)c2O)cc(OC)c1,65.92
CHEMBL2236952,COc1cc(OC)c(C(=O)/C=C/c2cccc([N+](=O)[O-])c2)c(O)c1Br,65.92
CHEMBL504133,COc1ccc(/C=C/C(=O)c2c(OC)cc(OC)c(Br)c2O)cc1,65.14
CHEMBL488360,COc1cc(OC)c(C(=O)/C=C/c2ccccc2Cl)c(O)c1Br,57.61
CHEMBL2236958,COc1cc(OC)c(C(=O)/C=C/c2cccc(F)c2)c(O)c1Br,55.42
CHEMBL2236961,COc1cc(OC)c(C(=O)/C=C/c2ccc(Cl)cc2Cl)c(O)c1Br,54.24
CHEMBL2236960,COc1cc(OC)c(C(=O)/C=C/c2cccc(Br)c2)c(O)c1Br,51.9
CHEMBL2236955,COc1cc(OC)c(C(=O)/C=C/c2ccc(Cl)c([N+](=O)[O-])c2)c(O)c1Br,49.73
CHEMBL2236959,COc1cc(OC)c(C(=O)/C=C/c2cccc(C#N)c2)c(O)c1Br,48.2
CHEMBL2236964,COc1cc(OC)c(C(=O)/C=C/c2cccnc2)c(O)c1Br,48.0
CHEMBL2236956,COc1ccc(OC)c(/C=C/C(=O)c2c(OC)cc(OC)c(Br)c2O)c1,42.85
CHEMBL2236957,COc1ccc(/C=C/C(=O)c2c(OC)cc(OC)c(Br)c2O)c(OC)c1,39.47
CHEMBL2236954,COc1cc(OC)c(C(=O)/C=C/c2cc[nH]c2)c(O)c1Br,33.67
CHEMBL50,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,13100.0
CHEMBL226335,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3c(-c4ccc(O)c(O)c4)oc4cc(O)cc(O)c4c3=O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,17500.0
CHEMBL190503,O=S(=O)(F)Cc1ccccc1,110000.0
CHEMBL2338554,C/C=C1\NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](COS(=O)(=O)[O-])OC)C(C)C)[C@@H](C)OC(=O)[C@H]([C@H](C)CC)NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](Cc2ccccc2)N2C(=O)[C@H](CC[C@H]2O)NC1=O.[Na+],10000.0
CHEMBL2337674,N=C(N)c1ccc(OC[C@H]2COc3ccc(N(Cc4ccccc4)C(=O)C(=O)O)cc3O2)cc1,267.0
CHEMBL2337673,N=C(N)c1ccc(OC[C@@H]2COc3ccc(N(Cc4ccccc4)C(=O)C(=O)O)cc3O2)cc1,1370.0
CHEMBL2337672,N=C(N)c1ccc(OC[C@H]2COc3cc(N(Cc4ccccc4)C(=O)C(=O)O)ccc3O2)cc1,463.0
CHEMBL2337671,N=C(N)c1ccc(OC[C@@H]2COc3cc(N(Cc4ccccc4)C(=O)C(=O)O)ccc3O2)cc1,1550.0
CHEMBL2337670,CCOC(=O)C(=O)N(Cc1ccccc1)c1ccc2c(c1)O[C@@H](COc1ccc(C(=N)N)cc1)CO2.O=C(O)C(F)(F)F,210.0
CHEMBL2337669,CCOC(=O)C(=O)N(Cc1ccccc1)c1ccc2c(c1)O[C@H](COc1ccc(C(=N)N)cc1)CO2.O=C(O)C(F)(F)F,894.0
CHEMBL2337676,CCOC(=O)C(=O)N(Cc1ccccc1)c1ccc2c(c1)OC[C@H](COc1ccc(C(=N)N)cc1)O2.O=C(O)C(F)(F)F,283.0
CHEMBL2337675,CCOC(=O)C(=O)N(Cc1ccccc1)c1ccc2c(c1)OC[C@@H](COc1ccc(C(=N)N)cc1)O2.O=C(O)C(F)(F)F,644.0
CHEMBL2011690,CC(=O)O[C@@H]1CC[C@@H]2C[C@H](C(N)=O)N(C(=O)[C@@H](Cc3ccc(O)cc3)NC(=O)[C@@H](O)Cc3ccc(O)cc3)[C@@H]2C1,45500.0
CHEMBL2386692,N=C(N)NCCCCNC(=O)[C@@H]1C[C@@H]2CC[C@@H](O)C[C@@H]2N1C(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](O)Cc1ccc(O)cc1,0.5
CHEMBL2386691,CC[C@H](C)[C@@H](NC(=O)[C@@H](O)Cc1ccc(O)c(Cl)c1)C(=O)N1[C@H](C(=O)NCCCCNC(=N)N)C[C@@H]2CC[C@@H](O)C[C@@H]21,2800.0
CHEMBL2386693,CC(C)C[C@@H](NC(=O)[C@H](O)Cc1ccc(O)c(Br)c1)C(=O)N1[C@H](C(=O)NCCCCNC(=N)N)C[C@@H]2CC[C@@H](O)C[C@@H]21,4100.0
CHEMBL2386694,CC(C)C[C@@H](NC(=O)[C@H](O)Cc1ccc(O)c(Cl)c1)C(=O)N1[C@H](C(=O)NCCCCNC(=N)N)C[C@@H]2CC[C@@H](O)C[C@@H]21,4300.0
CHEMBL2391203,O=C(NC[C@H]1CN(c2ccc(N3CCC(C(=O)O)CC3)cc2)C(=O)O1)c1ccc(Cl)c(-c2noc(=O)[nH]2)c1,100000.0
CHEMBL2391202,Nc1cc(C(=O)NC[C@@H]2CN(c3ccc(N4CCC(C(=O)O)CC4)cc3)C(=O)O2)ccc1Cl,100000.0
CHEMBL2391201,Nc1cc(C(=O)NC[C@H]2CN(c3ccc(N4CCC(C(=O)O)CC4)cc3)C(=O)O2)ccc1Cl,100000.0
CHEMBL2391200,CCOC(=O)C1CCN(c2ccc(N3C[C@@H](CNC(=O)c4ccc(Cl)c(N)c4)OC3=O)cc2)CC1,100000.0
CHEMBL2391199,CCOC(=O)C1CCN(c2ccc(N3C[C@H](CNC(=O)c4ccc(Cl)c(N)c4)OC3=O)cc2)CC1,100000.0
CHEMBL2391198,CC(=O)O.N=C(N)c1ccc(CNC[C@H]2CN(c3ccc(N4CCC(C(=O)O)CC4)cc3)C(=O)O2)cc1,17800.0
CHEMBL2391197,CC(=O)O.N=C(N)c1ccc(C(=O)NC[C@@H]2CN(c3ccc(N4CCC(C(=O)O)CC4)cc3)C(=O)O2)cc1,3790.0
CHEMBL2391196,CC(=O)O.N=C(N)c1ccc(C(=O)NC[C@H]2CN(c3ccc(N4CCC(C(=O)O)CC4)cc3)C(=O)O2)cc1,8950.0
CHEMBL2391195,CC(=O)O.CCOC(=O)C1CCN(c2ccc(N3C[C@@H](CNCc4ccc(C(=N)N)cc4)OC3=O)cc2)CC1,6590.0
CHEMBL2391194,CC(=O)O.CCOC(=O)C1CCN(c2ccc(N3C[C@H](CNCc4ccc(C(=N)N)cc4)OC3=O)cc2)CC1,2170.0
CHEMBL2391193,CC(=O)O.CCOC(=O)C1CCN(c2ccc(N3C[C@@H](CNC(=O)c4ccc(C(=N)N)cc4)OC3=O)cc2)CC1,3060.0
CHEMBL2391192,CC(=O)O.CCOC(=O)C1CCN(c2ccc(N3C[C@H](CNC(=O)c4ccc(C(=N)N)cc4)OC3=O)cc2)CC1,5650.0
CHEMBL2391191,O=C(O)C1CCN(c2ccc(N3C[C@@H](CNCc4ccc(-c5noc(=O)[nH]5)cc4)OC3=O)cc2)CC1,100000.0
CHEMBL2391190,O=C(O)C1CCN(c2ccc(N3C[C@H](CNCc4ccc(-c5noc(=O)[nH]5)cc4)OC3=O)cc2)CC1,100000.0
CHEMBL2391189,O=C(NC[C@@H]1CN(c2ccc(N3CCC(C(=O)O)CC3)cc2)C(=O)O1)c1ccc(-c2noc(=O)[nH]2)cc1,100000.0
CHEMBL2391188,O=C(NC[C@H]1CN(c2ccc(N3CCC(C(=O)O)CC3)cc2)C(=O)O1)c1ccc(-c2noc(=O)[nH]2)cc1,100000.0
CHEMBL2391187,CC1(C(=O)O)CCCN(c2ccc(N3C[C@H](CNC(=O)c4cnc(N)s4)OC3=O)cc2)C1=O.O=C(O)C(F)(F)F,100000.0
CHEMBL2391186,CCOC(=O)C1(C)CCCN(c2ccc(N3C[C@H](CNC(=O)c4cnc(N)s4)OC3=O)cc2)C1=O.O=C(O)C(F)(F)F,100000.0
CHEMBL2391185,CCOC(=O)C1CCN(c2ccc(N3C[C@H](CNC(=O)c4cnc(N)s4)OC3=O)cc2)C(=O)C1.O=C(O)C(F)(F)F,100000.0
CHEMBL2391184,CCOC(=O)C1CCCCN1c1ccc(N2C[C@H](CNC(=O)c3cnc(N)s3)OC2=O)cc1.O=C(O)C(F)(F)F,100000.0
CHEMBL2391183,Nc1ncc(C(=O)NC[C@H]2CN(c3ccc(N4CCCC(C(=O)O)C4)cc3)C(=O)O2)s1.O=C(O)C(F)(F)F,100000.0
CHEMBL2391042,CCOC(=O)C1CCCN(c2ccc(N3C[C@H](CNC(=O)c4cnc(N)s4)OC3=O)cc2)C1.O=C(O)C(F)(F)F,100000.0
CHEMBL2391041,Nc1ncc(C(=O)NC[C@@H]2CN(c3ccc(N4CCC(C(=O)O)CC4)cc3)C(=O)O2)s1.O=C(O)C(F)(F)F,100000.0
CHEMBL2391040,CCOC(=O)C1CCN(c2ccc(N3C[C@@H](CNC(=O)c4cnc(N)s4)OC3=O)cc2)CC1.O=C(O)C(F)(F)F,100000.0
CHEMBL2391039,Nc1ncc(C(=O)NC[C@H]2CN(c3ccc(N4CCC(C(=O)O)CC4)cc3)C(=O)O2)s1.O=C(O)C(F)(F)F,100000.0
CHEMBL2391038,CCOC(=O)C1CCN(c2ccc(N3C[C@H](CNC(=O)c4cnc(N)s4)OC3=O)cc2)CC1.O=C(O)C(F)(F)F,100000.0
CHEMBL2402107,CCOC(=O)c1ccc(NC(=S)NC(=O)c2ccc(Cl)c(Cl)c2)cc1,50000.0
CHEMBL2402106,CS(=O)(=O)c1sc(C(=O)NC(=S)Nc2ccc(OC(F)(F)F)cc2)c2ccccc12,50000.0
CHEMBL2402103,O=C(Nc1ccc(Cl)cc1)Nc1csc(-c2ccc(C(F)(F)F)cc2)n1,50000.0
CHEMBL2402102,Cn1nc(C(F)(F)F)cc1-c1ccc(NC(=O)Nc2cccc(C(F)(F)F)c2)s1,50000.0
CHEMBL2409314,COc1cc([C@@H]2Nc3ccc(C(=N)N)cc3[C@H]3c4ccccc4C[C@H]32)c(-c2ccc(C(=O)O)cc2)cc1O,8000.0
CHEMBL2409220,COc1cc([C@@H]2Nc3ccc(C(=N)N)cc3[C@H]3c4ccccc4C[C@H]32)c(-c2cccc(C(=O)O)c2)cc1O,6900.0
CHEMBL2409219,COc1cc([C@@H]2Nc3ccc(C(=N)N)cc3[C@H]3c4ccccc4C[C@H]32)c(-c2ccccc2C(=O)O)cc1O,7.5
CHEMBL2409218,COc1cc([C@@H]2Nc3ccc(C(=N)N)cc3[C@H]3c4ccccc4C[C@H]32)ccc1O,300.0
CHEMBL1166,CC1CNc2c(cccc2S(=O)(=O)N[C@@H](CCCNC(=N)N)C(=O)N2CC[C@@H](C)C[C@@H]2C(=O)O)C1,1990.0
CHEMBL2419745,N=C(N)c1ccc(CNC(=O)[C@@H]2CCCN2C(=O)[C@@H](NCC(=O)O)C(c2ccccc2)c2ccccc2)s1,0.3
CHEMBL2417910,COc1ccc(-c2ccc(C(=O)N[C@H](CO)C(C)(C)C)cc2C(=O)O)c(C(=O)Nc2cccc(C(N)=O)c2)n1,33000.0
CHEMBL2417909,COc1ccc(-c2ccc(C(=O)NCC(C)(C)C)cc2C(=O)O)c(C(=O)Nc2ccc3nc(N)[nH]c3c2)n1,33000.0
CHEMBL2417908,COc1ccc(-c2ccc(C(=O)N[C@H](CO)C(C)(C)C)cc2C(=O)O)c(C(=O)Nc2ccc3nc(N)[nH]c3c2)n1,33000.0
CHEMBL2417907,COc1ccc(-c2ccc(C(=O)NCC(C)(C)C)cc2C(=O)O)c(C(=O)Nc2ccc3c(N)nccc3c2)n1,10800.0
CHEMBL2417906,COc1ccc(-c2ccc(C(=O)N[C@H](CO)C(C)(C)C)cc2C(=O)O)c(C(=O)Nc2ccc3c(N)nccc3c2)n1,7900.0
CHEMBL2417905,COc1ccc(-c2ccc(C(=O)NCC(C)(C)C)cc2C(=O)O)c(C(=O)Nc2ccc(C(=N)N)cc2)n1,640.0
CHEMBL2417904,COc1ccc(-c2ccc(C(=O)N[C@H](CO)C(C)(C)C)cc2C(=O)O)c(C(=O)Nc2ccc(C(=N)N)cc2)n1,1600.0
CHEMBL9509,COc1cc(C2Oc3cc([C@H]4Oc5cc(O)cc(O)c5C(=O)[C@@H]4O)ccc3OC2CO)ccc1O,3700.0
CHEMBL2430969,CCCCCCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCCCCCC,12100.0
CHEMBL2431616,CCOc1cc(C(Nc2ccc3cnccc3c2)C(=O)NS(=O)(=O)c2cccc(S(=O)(=O)N(C)C)c2)ccc1OC(C)C,5000.0
CHEMBL2431615,CCOc1cc(C(Nc2ccc3cnccc3c2)C(=O)NS(=O)(=O)c2cccc(S(=O)(=O)NC)c2)ccc1OC(C)C,5000.0
CHEMBL2431614,CCOc1cc(C(Nc2ccc3cnccc3c2)C(=O)NS(=O)(=O)c2ccccc2S(=O)(=O)CC)ccc1OC(C)C,5000.0
CHEMBL2431613,CCOc1cc(C(Nc2ccc3cnccc3c2)C(=O)NS(=O)(=O)c2ccc(S(C)(=O)=O)cc2)ccc1OC(C)C,5000.0
CHEMBL2431612,CCOc1cc(C(Nc2ccc3cnccc3c2)C(=O)NS(=O)(=O)c2cccc(S(C)(=O)=O)c2)ccc1OC(C)C,5000.0
CHEMBL2431611,CCOc1cc(C(Nc2ccc3cnccc3c2)C(=O)NS(=O)(=O)c2ccccc2S(C)(=O)=O)ccc1OC(C)C,5000.0
CHEMBL2431610,CCOc1cc(C(Nc2ccc3cnccc3c2)C(=O)NS(=O)(=O)c2ccc(S(N)(=O)=O)cc2)ccc1OC(C)C,5000.0
CHEMBL2431609,CCOc1cc([C@@H](Nc2ccc3cnccc3c2)C(=O)NS(=O)(=O)c2cccc(S(N)(=O)=O)c2)ccc1OC(C)C,5000.0
CHEMBL2431608,CCOc1cc(C(Nc2ccc3cnccc3c2)C(=O)NS(=O)(=O)c2cccc(S(N)(=O)=O)c2)ccc1OC(C)C,5000.0
CHEMBL2431607,CCOc1cc(C(Nc2ccc3cnccc3c2)C(=O)NS(=O)(=O)c2ccccc2S(N)(=O)=O)ccc1OC(C)C,5000.0
CHEMBL2431606,CCOc1cc([C@@H](Nc2ccc3cnccc3c2)C(=O)NS(=O)(=O)c2ccccc2)ccc1OC(C)C,5000.0
CHEMBL2431604,CCOc1cc(C(Nc2ccc3c(N)nccc3c2)C(=O)NS(=O)(=O)c2ccc(N)cc2)ccc1OC(C)C,5000.0
CHEMBL2431603,CCOc1cc(C(Nc2ccc3c(N)nccc3c2)C(=O)NS(=O)(=O)c2ccc(O)cc2)ccc1OC(C)C,5000.0
CHEMBL2431602,CCOc1cc([C@@H](Nc2ccc3c(N)nccc3c2)C(=O)NS(=O)(=O)c2cccc(S(N)(=O)=O)c2)ccc1OC(C)C,5000.0
CHEMBL2431601,CCOc1cc(C(Nc2ccc3c(N)nccc3c2)C(=O)NS(=O)(=O)c2cccc(S(N)(=O)=O)c2)ccc1OC(C)C,5000.0
CHEMBL2431600,CCOc1cc(C(Nc2ccc3c(N)nccc3c2)C(=O)NS(=O)(=O)c2cccc(N)c2)ccc1OC(C)C,5000.0
CHEMBL2431599,CCOc1cc(C(Nc2ccc3c(N)nccc3c2)C(=O)NS(=O)(=O)c2cccc(CO)c2)ccc1OC(C)C,5000.0
CHEMBL2431598,CCOc1cc(C(Nc2ccc3c(N)nccc3c2)C(=O)NS(=O)(=O)c2cccc(C(N)=O)c2)ccc1OC(C)C,5000.0
CHEMBL2431597,CCOc1cc(C(Nc2ccc3c(N)nccc3c2)C(=O)NS(=O)(=O)c2cccc(O)c2)ccc1OC(C)C,5000.0
CHEMBL2431596,CCOc1cc([C@H](Nc2ccc3c(N)nccc3c2)C(=O)NS(=O)(=O)c2ccccc2)ccc1OC(C)C,5000.0
CHEMBL2431595,CCOc1cc([C@@H](Nc2ccc3c(N)nccc3c2)C(=O)NS(=O)(=O)c2ccccc2)ccc1OC(C)C,5000.0
CHEMBL2431590,CCOc1cc(C(Nc2ccc3cnccc3c2)C(=O)NS(=O)(=O)c2ccccc2)ccc1OC(C)C,5000.0
CHEMBL2431589,CCOc1cc(C(Nc2ccc3c(N)nccc3c2)C(=O)NS(=O)(=O)c2ccccc2)ccc1OC(C)C,4700.0
CHEMBL2431605,CCOc1cc(C(Nc2ccc3c(N)nccc3c2)C(=O)NS(=O)(=O)c2ccc(C)cc2)ccc1OC(C)C,3040.0
CHEMBL2435030,CCOP(=O)(OCC)C(O)[C@H](CC1CCNC1=O)NC(=O)[C@H](CC1CCCCC1)NC(=O)OCc1ccccc1,0.0
CHEMBL3091519,Cc1c(N2CCCC2=O)cccc1S(=O)(=O)N[C@@H](CNC(=O)c1ccc(Cl)s1)C(=O)N1CCN(C)CC1.Cl,7000.0
CHEMBL431577,Cn1c(=O)c(Cc2ccc(C(=N)N)cc2)nc2cc(C3(C(=O)N4CCCC4)CC3)ccc21,310.0
CHEMBL3091516,Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C3(C(=O)N4CCCC4)CC3)ccc21,102.0
CHEMBL76688,CC(C)(C)C(=O)Oc1ccc(S(=O)(=O)Nc2ccccc2C(=O)NCC(=O)O)cc1,2000.0
CHEMBL3093806,CC(C)(C)C(=O)Oc1cn(-c2ccccc2)c(CSc2nc3cc(C(=O)O)ccc3o2)cc1=O,50000.0
CHEMBL3093814,CC(C)(C)C(=O)Oc1coc(CSc2nc3cc(C(=O)O)ccc3o2)cc1=O,50000.0
CHEMBL3093815,CC(C)(C)C(=O)Oc1coc(CSc2nc3ccccc3s2)cc1=O,50000.0
CHEMBL3092720,CC(C)C[C@@H](NC(=O)[C@H](O)Cc1cc(Cl)c(O)c(Cl)c1)C(=O)N1[C@H](C(=O)NCCCCNC(=N)N)C[C@@H]2CC[C@@H](OS(=O)(=O)O)C[C@@H]21,7300.0
CHEMBL3092721,CC(C)C[C@@H](NC(=O)[C@H](O)Cc1ccc(O)c(Cl)c1)C(=O)N1[C@H](C(=O)NCCCCNC(=N)N)C[C@@H]2CC[C@@H](OS(=O)(=O)O)C[C@@H]21,9500.0
CHEMBL3092723,N=C(N)NCCCCNC(=O)[C@@H]1C[C@@H]2CC[C@@H](O)C[C@@H]2N1C(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](O)Cc1ccc(O)c(Cl)c1,30800.0
CHEMBL3092722,N=C(N)NCCCCNC(=O)[C@@H]1C[C@@H]2CC[C@@H](O)C[C@@H]2N1C(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](O)Cc1ccc(O)c(Cl)c1,19000.0
CHEMBL3099587,N=C(N)c1ccc(Oc2cc(C(=O)N[C@H]3CC[C@H](N)CC3)cc(Oc3ccc(C(=N)N)cc3)n2)cc1,2400.0
CHEMBL3099585,N=C(N)c1ccc(Oc2cc(C(=O)N3CCC(CCN)CC3)cc(Oc3ccc(C(=N)N)cc3)n2)cc1,2200.0
CHEMBL3099584,N=C(N)c1ccc(Oc2ccc(C(=O)N3CCC(CCN)CC3)c(Oc3ccc(C(=N)N)cc3)n2)cc1,3600.0
CHEMBL3099583,N=C(N)c1ccc(Oc2ccc(C(=O)NCCCN)c(Oc3ccc(C(=N)N)cc3)n2)cc1,300.0
CHEMBL3099814,N=C(N)c1ccc(Oc2ccc(C(=O)N[C@H]3CC[C@H](N)CC3)c(Oc3ccc(C(=N)N)cc3)n2)cc1,2000.0
CHEMBL3099812,N=C(N)c1ccc(Oc2ccc(NS(=O)(=O)c3ccc4ccccc4c3)c(Oc3ccc(C(=N)N)cc3)n2)cc1,1300.0
CHEMBL3099589,N=C(N)c1ccc(Oc2ccc(NS(=O)(=O)c3ccc(F)cc3)c(Oc3ccc(C(=N)N)cc3)n2)cc1,1400.0
CHEMBL3099588,N=C(N)c1ccc(Oc2ccc(N)c(Oc3ccc(C(=N)N)cc3)n2)cc1,5500.0
CHEMBL298415,N=C(N)c1ccc(Oc2cccc(Oc3ccc(C(=N)N)cc3)n2)cc1,2800.0
CHEMBL3114553,CC(C)(C)[C@@H](O)C(=O)N1CCS(=O)(=O)C[C@H]1C(=O)NCc1cc(Cl)ccc1CN.O=C(O)C(F)(F)F,15000.0
CHEMBL3114555,CC(C)(C)[C@@H](O)C(=O)N1CCSC[C@H]1C(=O)NCc1cc(Cl)ccc1CN.O=C(O)C(F)(F)F,9400.0
CHEMBL3114556,CC(C)(C)[C@@H](O)C(=O)N1CCOC[C@H]1C(=O)NCc1cc(Cl)ccc1CN.O=C(O)C(F)(F)F,15000.0
CHEMBL3114557,CN1CCN(C(=O)[C@H](O)C(C)(C)C)[C@H](C(=O)NCc2cc(Cl)ccc2CN)C1.O=C(O)C(F)(F)F,15000.0
CHEMBL3114558,CC(C)(C)[C@@H](O)C(=O)N1CCNC[C@H]1C(=O)NCc1cc(Cl)ccc1CN.O=C(O)C(F)(F)F,15000.0
CHEMBL3114559,CC(C)(C)[C@@H](O)C(=O)N1CCCC[C@H]1C(=O)NCc1cc(Cl)ccc1CN.O=C(O)C(F)(F)F,10600.0
CHEMBL3114560,CC(C)(C)[C@@H](O)C(=O)N1CCC[C@H]1C(=O)NCc1cc(Cl)ccc1CN.O=C(O)C(F)(F)F,5600.0
CHEMBL3127463,CC(C)CC(=O)Nc1cc(-c2ccc(C(N)=O)cc2C(=O)O)cc(C2CC(C)(c3ccccc3)c3cc(C(=N)N)ccc3N2)c1,740.0
CHEMBL143024,N#Cc1cnc(NCC(F)(F)c2ccccn2)c(=O)n1CC(=O)NCc1ncccc1F,213.0
CHEMBL141889,Cc1cnc(NCC(F)(F)c2ccccn2)c(=O)n1CC(=O)NCc1ncccc1F,252.0
CHEMBL143418,Cc1nc(N)ccc1CNC(=O)Cn1c(C)cnc(NCC(F)(F)c2ccccn2)c1=O,800.0
CHEMBL3134463,CCOC(=O)C1CCCCN1c1ccc(N2C[C@H](CNC(=O)c3ccc(Cl)s3)OC2=O)cc1,100000.0
CHEMBL3134468,O=C(NC[C@H]1CN(c2ccc(N3CCCC(C(=O)O)C3)cc2)C(=O)O1)c1ccc(Cl)s1,100000.0
CHEMBL3134467,CCOC(=O)C1CCCN(c2ccc(N3C[C@H](CNC(=O)c4ccc(Cl)s4)OC3=O)cc2)C1,100000.0
CHEMBL2391037,O=C(NC[C@H]1CN(c2ccc(N3CCC(C(=O)O)CC3)cc2)C(=O)O1)c1ccc(Cl)s1,100000.0
CHEMBL3134466,CCOC(=O)C1CCN(c2ccc(N3C[C@H](CNC(=O)c4ccc(Cl)s4)OC3=O)cc2)CC1,100000.0
CHEMBL3134465,O=C(NC[C@H]1CN(c2ccc(N3CCC(C(=O)O)CC3=O)cc2)C(=O)O1)c1ccc(Cl)s1,100000.0
CHEMBL3134464,CCOC(=O)C1CCN(c2ccc(N3C[C@H](CNC(=O)c4ccc(Cl)s4)OC3=O)cc2)C(=O)C1,100000.0
CHEMBL3245417,N=C(N)c1ccc(OCc2cc(COc3ccc(C(=N)N)cc3)cc(COc3ccc(C(=N)N)cc3)c2)cc1,970.0
CHEMBL3350787,N=C(N)c1ccc([N+](=O)[O-])cc1,125892.54
CHEMBL3247181,N=C(N)c1cccc(CO)c1,31622.78
CHEMBL3247182,Cc1ccccc1C(=N)N,158489.32
CHEMBL3350788,Cl.N=C(N)c1cccc([N+](=O)[O-])c1,79432.82
CHEMBL3247184,N=C(N)c1cccc(C(=O)O)c1,5011872.34
CHEMBL3247185,N=C(N)c1cccc(Cc2ccccc2)c1,6309.57
CHEMBL1528282,Cl.N=C(N)c1ccccc1.O,7943.28
CHEMBL3247186,Cl.N=C(N)c1cccc(N)c1,6309.57
CHEMBL3247187,N=C(N)c1cccc(-c2ccccc2)c1,3981.07
CHEMBL3247189,COc1cccc(C(=N)N)c1,12589.25
CHEMBL3247190,Cc1ccc(C(=N)N)cc1C,7943.28
CHEMBL3247192,Cc1cc(C)cc(C(=N)N)c1,15848.93
CHEMBL1231012,N=C(N)c1ccc(CC(=O)C(=O)O)cc1,10000.0
CHEMBL3247193,N=C(N)c1cccc(OCCCOc2ccccc2)c1,10000.0
CHEMBL3138975,CCOc1ccc(C(=N)N)cc1,100000.0
CHEMBL3138844,COc1ccc(C(=N)N)cc1,100000.0
CHEMBL3247194,N=C(N)c1cccc(CC(=O)C(=O)O)c1,794328.23
CHEMBL184048,N=C(N)c1ccc(CO)cc1,79432.82
CHEMBL3289017,N=C(N)c1ccc(Oc2cc(Oc3ccc(C(=N)N)cc3)cc(C(=O)NC3CCCCC3)c2)cc1,179.0
